siren;reference contrat;date debut;montant commerce;durée;terme3;echeance;loyer intercalaire;reste;montant prestation;Périodicité4;incident de paiement5;reloc6;assurance;matricule;entité;VISIBILITE;raison sociale7;leaser;ref leaser;ref contrat co;montant finance
257705806;20882;01/10/2017;4497.02;63;1;257.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;SMIVOM de la région de Mormant;grenke;2573310;20882;4959.88
531908515;20887;01/01/2018;3024.27;60;1;180;0;1;90;TRIMESTRE;NON;;0;0;18;1;M2S ASCENSEURS;grenke;2573545;20887;3285.96
200072874;20886;01/01/2018;8236.65;60;1;480;0;1;90;TRIMESTRE;OUI;;0;0;18;1;CC VAL BRIARD;grenke;2573577;20886;8858.65
267700201;20919;01/10/2017;4671.99;63;1;267;0;1;0;TRIMESTRE;OUI;;0;0;18;1;EHPAD DE CRECY;grenke;2573353;20919;5152.84
217802693;21086;01/10/2017;3951.54;60;1;235.98;0;1;90;TRIMESTRE;OUI;;0;0;18;1;COMMUNE DE GAZERAN;grenke;2573510;21086;4355.79
434059192;21267;01/04/2018;1865.43;36;1;180;0;1;90;TRIMESTRE;NON;;0;0;18;1;OFFICE PUBLIC DE L HABITAT D EURE ET LOIR;grenke;2574868;21267;2060.23
315736694;21270;01/07/2018;12959.83;60;1;747;0;1;120;TRIMESTRE;NON;;0;0;18;1;BANETTE SAS;grenke;2575479;21270;13730.73
214500167;21435;01/01/2018;7785.52;63;1;435;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE D AUTRY LE CHATEL;grenke;2573644;21435;8428
219104411;21514;01/01/2018;10534.02;63;1;582;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE DE NAINVILLE LES ROCHES;grenke;2573612;21514;11230.94
382931418;20839;01/10/2017;15340.98;51;1;1012.5;0;1;255;TRIMESTRE;NON;;0;0;18;1;BURBAN PALETTES RECYCLAGE;grenke;2573376;20839;15933.21
337692198;20761;01/10/2017;4637.01;63;1;264.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;FONTAINEBLEAU LANGUES ET COMMUNICATION;grenke;2573415;20761;5055.04
199110396;21630;01/01/2018;18013.82;66;1;945;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COLLEGE PAUL ELUARD;grenke;2573769;21630;19024.07
217701952;21656;01/01/2018;7656.48;66;1;410.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;COMMUNE FOUJU;grenke;2573613;21656;8254.35
217700160;21729;01/01/2018;15100.04;60;1;861;0;1;105;TRIMESTRE;NON;;0;0;18;1;COMMUNE BAGNEAUX SUR LOING;grenke;2574012;21729;15949.79
199106246;21860;01/01/2018;17413.36;66;1;913.5;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COLLEGE BLAISE PASCAL;grenke;2574121;21860;18466.93
217701812;21912;01/01/2018;5083.92;63;1;285;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE FERRIERES EN BRIE;grenke;2573873;21912;5522.11
200075158;21934;01/01/2018;4396.8;45;1;334.89;0;1;0;TRIMESTRE;NON;;0;0;18;1;LYCEE POLYVALENT DE DOURDAN;grenke;2573720;21934;4734.21
197722929;21957;01/01/2018;6956.29;36;1;639;0;1;0;TRIMESTRE;NON;;0;0;18;1;LYCEE POLYVALENT MARTIN LUTHER KING;grenke;2573868;21957;7317.91
219100377;22012;01/01/2018;2973.87;60;1;177;0;1;15;TRIMESTRE;NON;;0;0;18;1;COMMUNE D'AUVERNAUX;grenke;2574088;22012;3279.62
388710113;22158;01/04/2018;8469.69;60;1;492;0;1;90;TRIMESTRE;NON;;0;0;18;1;CENTRE JARDIN LOISIRS;grenke;2574869;22158;9043.84
432117240;17041;01/01/2018;16235.89;36;1;1476;0;1;0;TRIMESTRE;NON;;0;0;18;1;SERVISTORES AGENCE NORD;grenke;2573623;17041;16792.67
528721277;22314;01/04/2018;23831.35;63;1;1305;0;1;0;TRIMESTRE;OUI;;0;0;18;1;SYNERGTRADING;grenke;2574713;22314;25134.57
528721277;22367;01/04/2018;7746.68;60;1;450;0;1;90;TRIMESTRE;OUI;;0;0;18;1;SYNERGTRADING;grenke;2574994;22367;8271.88
699834156;21987;01/01/2018;9693.14;63;1;540;0;1;0;TRIMESTRE;NON;;0;0;18;1;SYSTRONIC;grenke;2573870;21987;10376.81
388591638;22539;01/04/2018;69873.73;60;1;3921;0;1;0;TRIMESTRE;NON;;0;0;18;1;ASS DE L ECOLE DE BIOLOGIE INDUSTRIELLE;grenke;2575072;22539;72389.63
509080842;22656;01/04/2018;5646.9;60;1;330;0;1;120;TRIMESTRE;NON;;0;0;18;1;SARL DECORS ET MATIERES;grenke;2574804;22656;6066.29
784410011;22716;01/04/2018;4536.37;60;1;270;0;1;90;TRIMESTRE;NON;;0;0;18;1;SYNDIC NAT COMM ANTIQ OCCAS;grenke;2574572;22716;4963.5
352279814;22728;01/04/2018;6057.58;60;1;354;0;1;90;TRIMESTRE;NON;;0;0;18;1;BUREAU D'ETUDE CIRCUITS IMPRIMES;grenke;2574536;22728;6507.42
440587558;22776;01/04/2018;10859.82;63;1;600;0;1;0;TRIMESTRE;NON;;0;0;18;1;AVIS ET CONSEILS;grenke;2574847;22776;11529.68
313721185;22785;01/10/2018;14017.4;36;1;1277.13;0;1;415.89;TRIMESTRE;NON;;0;0;18;1;RAPS FRANCE;grenke;2576606;22785;14530.11
602057515;22543;01/04/2018;10168.94;39;1;861;0;1;0;TRIMESTRE;NON;;0;0;18;1;GROUPE SEMBAT VOYAGES;grenke;2574453;22543;10561.54
491957650;22878;01/01/2018;6690.87;51;1;450.09;0;1;1044.9;TRIMESTRE;NON;;0;0;18;1;LA ROLSE NETTOYAGE;grenke;2574411;22878;7083.36
393928726;22877;01/04/2018;6690.87;51;1;450.09;0;1;516.9;TRIMESTRE;NON;;0;0;18;1;MENA CLEAN;grenke;2574924;22877;7083.36
322548652;22910;01/04/2018;4536.37;60;1;270;0;1;90;TRIMESTRE;NON;;0;0;18;1;FEDERATION FRANCAISE GENEALOGIE;grenke;2574801;22910;4963.5
439738055;22933;01/04/2018;5646.9;60;1;330;0;1;90;TRIMESTRE;NON;;0;0;18;1;CONSULTANT DECHETS SPECIAUX SERVICES;grenke;2574463;22933;6066.29
319922829;22704;01/04/2018;7832.69;36;1;717;0;1;150;TRIMESTRE;NON;;0;0;18;1;COPADEX;grenke;2575149;22704;8157.9
219100278;22963;01/01/2018;7086.92;36;1;651;0;1;120;TRIMESTRE;OUI;;0;0;18;1;COMMUNE D ATHIS MONS;grenke;2574843;22963;7455.32
527809230;22181;01/04/2018;5619.06;63;1;315;0;1;0;TRIMESTRE;NON;;0;0;18;1;RBS;grenke;2574346;22181;6053.52
412528564;23044;01/01/2018;8077.62;63;1;450;0;1;0;TRIMESTRE;NON;;0;0;18;1;BAILLY;grenke;2574349;23044;8647.49
562103630;23046;01/04/2018;8263.12;60;1;480;0;1;90;TRIMESTRE;NON;;0;0;18;1;LA SCIE INDUSTRIELLE GROUX;grenke;2574881;23046;8823.29
494624273;21053;01/01/2018;26132.3;63;1;1431;0;1;0;TRIMESTRE;NON;;0;0;18;1;AMPLEGEST;grenke;2573915;21053;27561.27
279400030;23100;01/04/2018;7832.69;36;1;717;0;1;0;TRIMESTRE;OUI;;0;0;18;1;OFFICE PUBLIC DE L HABITAT DE LA VILLE DE THIAIS;grenke;2574956;23100;8157.9
219105798;23101;01/10/2018;17492.64;63;1;960.57;0;1;0;TRIMESTRE;NON;;0;0;18;1;COMMUNE DE SAINT VRAIN;grenke;2576401;23101;18609.83
197833593;23115;01/01/2018;9630.46;60;1;570;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COLLEGE ARIANE;grenke;2574458;23115;10559.41
837050772;23130;01/04/2018;10152.62;36;1;924.99;0;1;24.99;TRIMESTRE;NON;;0;0;18;1;CREUZOT MICHEL SA;grenke;2574551;23130;10524.21
784410011;23180;01/07/2018;1226.45;63;1;72;0;1;0;TRIMESTRE;NON;;0;0;18;1;SYNDIC NAT COMM ANTIQ OCCAS;grenke;2575302;23180;1384.37
199107160;23181;01/04/2018;25087.77;63;1;1370.55;0;1;672.87;TRIMESTRE;OUI;;0;0;18;1;COLLEGE JEAN MERMOZ;grenke;2574409;23181;26739.95
798632543;20229;01/01/2018;4082.74;60;1;243;0;1;0;TRIMESTRE;NON;;0;0;18;1;GITE GP;grenke;2574024;20229;4467.24
380227009;22288;01/01/2018;11493.29;63;1;634.98;0;1;0;TRIMESTRE;NON;;0;0;18;1;MOREAU INCENDIE SA;grenke;2574022;22288;12202.19
214503146;22971;01/07/2018;7329.56;63;1;414.99;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE DE SULLY LA CHAPELLE;grenke;2574541;22971;8040.55
521180752;23329;01/04/2018;7438.54;63;1;417;0;1;0;TRIMESTRE;NON;;0;0;18;1;L2A;grenke;2574578;23329;8013.41
247700644;23331;01/04/2018;8092.52;60;1;470.1;0;1;99.9;TRIMESTRE;OUI;;0;0;18;1;COMMUNAUTE DE COMMUNES L'OREE DE LA BRIE;grenke;2574722;23331;8708.72
450177555;23338;01/04/2018;3254.63;66;1;179.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;ZE-COM;grenke;2574414;23338;3588.4
439946336;23346;01/04/2018;3744.96;63;1;214.02;0;1;206.4;TRIMESTRE;NON;;0;0;18;1;ENTREPRISE PELLEGRIN ET FILS;grenke;2574460;23346;4113.23
380087171;23348;01/04/2018;3001.72;66;1;165.09;0;1;383.91;TRIMESTRE;NON;;0;0;18;1;AMBIANCE FLORALE PARIS;grenke;2574753;23348;3309.62
443278965;23377;01/04/2018;22009.41;66;1;1157.46;0;1;1101.54;TRIMESTRE;OUI;;0;0;18;1;SEM GENOPOLE;grenke;2574964;23377;23198.68
443572730;22753;01/01/2018;4898.27;66;1;269.4;0;1;0;TRIMESTRE;NON;;0;0;18;1;COORD GERONTOLOGIQUE DU SUD-ESSONNE;grenke;2574106;22753;5400.17
441184355;22584;01/01/2018;4225.8;63;1;241.5;0;1;0;TRIMESTRE;NON;;0;0;18;1;CABINET MANSART;grenke;2574132;22584;4621.25
807853619;23484;01/04/2018;3937.09;63;1;225;0;1;0;TRIMESTRE;OUI;;0;0;18;1;SAADOUN MYRIAM;grenke;2574371;23484;4324.21
320269483;22378;01/01/2018;4147.06;63;1;237;0;1;0;TRIMESTRE;OUI;;0;0;18;1;ASS TENNIS CLUB NEUILLY-S-MARN;grenke;2574146;22378;4554.78
428236178;22662;01/01/2018;6567.8;66;1;354;0;1;0;TRIMESTRE;NON;;0;0;18;1;FACT AUDIT;grenke;2574167;22662;7095.71
403491384;23522;01/04/2018;5529.87;63;1;309.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;NUMERICAL CONTROL COMPUTER;grenke;2574542;23522;5957.45
602057515;21533;01/04/2018;4882.05;39;1;422.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;GROUPE SEMBAT VOYAGES;grenke;2574755;21533;5176.98
403791957;21673;01/04/2018;6225.55;63;1;348.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;L S PHOTO;grenke;2574278;21673;6706.81
784970451;23647;01/04/2018;1077.24;63;1;63.87;0;1;0;TRIMESTRE;NON;;0;0;18;1;ASS JEANNE D ARC DE MELUN;grenke;2574538;23647;1228.15
199106873;23681;01/07/2018;56454.15;66;1;2928.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;LYCEE GEN ET TECHNO FUSTEL DE COULANGES;grenke;2575510;23681;59723.26
402348080;23746;01/04/2018;1020.61;48;1;75;0;1;0;TRIMESTRE;NON;;0;0;18;1;OPCA TRANSPORTS ET SERVICES;grenke;2574805;23746;1116.98
421380866;16492;01/04/2018;40269.97;63;1;2162.1;0;1;4269.9;TRIMESTRE;NON;;0;0;18;1;ALSTEF AUTOMATION SA;grenke;2575460;16492;41641.7
337593511;22026;01/01/2018;7682.73;63;1;428.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;VAN FROID;grenke;2574345;22026;8224.77
130003593;23896;01/04/2018;13577.08;63;1;755.76;0;1;670.2;TRIMESTRE;NON;;0;0;18;1;GIP PORT ROYAL DES CHAMPS;grenke;2574723;23896;14522.35
950453464;23902;01/04/2018;1803.95;36;1;170.1;0;1;99.9;TRIMESTRE;NON;;0;0;18;1;COLLECTOYS;grenke;2574937;23902;1935.97
815000856;23895;01/04/2018;919.86;63;1;54;0;1;0;TRIMESTRE;NON;;0;0;18;1;SELARL BARONNIE - LANGET;grenke;2574795;23895;1038.51
307165498;22477;01/04/2018;16745.89;63;1;917.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;SOCIETE FRANCAISE D'ANESTHESIE ET DE REANIMATION;grenke;2575035;22477;17620.71
380783407;23945;01/04/2018;3149.69;63;1;180;0;1;0;TRIMESTRE;NON;;0;0;18;1;M R INGENIERIE;grenke;2574652;23945;3459.54
508561156;24019;01/10/2018;28278.12;60;1;1616.1;0;1;219.9;TRIMESTRE;NON;;0;0;18;1;AGENCE D'EMPLOI DES METIERS DE LA SANTE;grenke;2576659;24019;29770.55
197815111;24037;01/04/2018;11301.63;66;1;609.21;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COLLEGE LA MARE AUX SAULES;grenke;2574862;24037;12315.84
480150200;24053;01/04/2018;41274.6;66;1;2126.04;0;1;1826.52;TRIMESTRE;NON;;0;0;18;1;SIFA TRANSIT;grenke;2574922;24053;42715.14
596120097;24163;01/04/2018;1803.95;36;1;170.1;0;1;99.9;TRIMESTRE;NON;;0;0;18;1;BLOIS SPECIALITES AUTO INDUSTRIE;grenke;2575180;24163;1935.97
453494437;24164;01/04/2018;11228;66;1;596.1;0;1;144.9;TRIMESTRE;NON;;0;0;18;1;EURL DOUSSET;grenke;2575198;24164;11947.62
834438517;24233;01/04/2018;3823.87;36;1;355.08;0;1;147.3;TRIMESTRE;NON;;0;0;18;1;NIRIMMO;grenke;2575127;24233;4040.51
347513475;24417;01/10/2018;8347.11;36;1;764.1;0;1;129.9;TRIMESTRE;NON;;0;0;18;1;STROMAG FRANCE SAS;grenke;2576130;24417;8693.62
493300172;24494;01/04/2018;3390.08;66;1;186.48;0;1;0;TRIMESTRE;NON;;0;0;18;1;STAUTH PAYSAGE SARL;grenke;2575014;24494;3737.71
324805696;24548;01/07/2018;13126.6;63;1;725.25;0;1;184.77;TRIMESTRE;NON;;0;0;18;1;COMIT EDUC SANTE SEINE ST DENI;grenke;2575870;24548;13936.12
338731326;24589;01/04/2018;1822.6;63;1;107.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;CIRETEC;grenke;2575026;24589;2056.88
435315353;24742;01/07/2018;17086.8;66;1;898.59;0;1;317.4;TRIMESTRE;NON;;0;0;18;1;GOELIA VENTES;grenke;2576096;24742;18010.27
775606650;24752;01/07/2018;57118.76;63;1;3067.38;0;1;1175.64;TRIMESTRE;NON;;0;0;18;1;SOC ETUDES FABRICATIONS INDUSTRIELLES;grenke;2576079;24752;59215.23
316619634;24757;01/07/2018;7044.36;36;1;647.1;0;1;99.9;TRIMESTRE;NON;;0;0;18;1;MANUFACTURE DE SANTRANGES;grenke;2575916;24757;7362.56
217701812;24778;01/07/2018;13116.32;60;1;756.03;0;1;99.9;TRIMESTRE;NON;;0;0;18;1;COMMUNE FERRIERES EN BRIE;grenke;2575731;24778;14005.18
752077636;24939;01/07/2018;3608.6;36;1;335.1;0;1;99.9;TRIMESTRE;NON;;0;0;18;1;PALET FACILITY MANAGEMENT SOLUTIONS-PFM SOLUTIONS;grenke;2575636;24939;3813.1
217704378;24979;01/10/2018;23308.92;60;1;1329.06;0;1;273;TRIMESTRE;OUI;;0;0;18;1;COMMUNE SAINT SOUPPLETS;grenke;2576986;24979;24620.15
499665230;25003;01/07/2018;5531.48;63;1;310.08;0;1;324.9;TRIMESTRE;NON;;0;0;18;1;AQUALABO SERVICES;grenke;2575497;25003;5959.17
322367491;25010;01/07/2018;6567.5;60;1;383.79;0;1;0;TRIMESTRE;NON;;0;0;18;1;T.R.C.C. CONSULTING;grenke;2575343;25010;7055.13
435286307;25061;01/07/2018;18227.7;66;1;958.59;0;1;257.4;TRIMESTRE;NON;;0;0;18;1;S D T TERRES BLEUES;grenke;2576097;25061;19212.77
312397029;24992;01/10/2018;62067.42;63;1;3333.12;0;1;3239.88;TRIMESTRE;NON;;0;0;18;1;DUNOIS DISTRIBUTION;grenke;2576409;24992;64345.42
513840231;25103;01/07/2018;3186.26;63;1;182.1;0;1;112.92;TRIMESTRE;NON;;0;0;18;1;TERRA CANDIDO;grenke;2575803;25103;3499.71
434963013;25117;01/06/2018;7519;48;1;180;0;1;0;MOIS;NON;;0;0;18;1;CDA EXPERTISE COMPTABLE;grenke;2575522;25117;8010.57
418585303;25135;01/07/2018;5256.06;63;1;297.6;0;1;0;TRIMESTRE;NON;;0;0;18;1;CEAMAG;grenke;2575223;25135;5719.18
333998052;25164;01/04/2018;5646.9;60;1;330;0;1;99.9;TRIMESTRE;NON;;0;0;18;1;FAULHABER FRANCE;grenke;2575213;25164;6066.29
353637077;25188;01/07/2018;16752.64;63;1;935.82;0;1;662.4;TRIMESTRE;OUI;;0;0;18;1;VAISALA SA;grenke;2575484;25188;17982.15
521180752;25324;01/10/2018;8092.52;60;1;470.1;0;1;99.9;TRIMESTRE;NON;;0;0;18;1;L2A;grenke;2576579;25324;8641.13
217702646;25398;01/07/2018;9383.63;60;1;545.1;0;1;99.9;TRIMESTRE;OUI;;0;0;18;1;COMMUNE LUMIGNY NESLES ORMEAUX;grenke;2576146;25398;10097.99
538785601;25539;01/10/2018;3024.27;60;1;180;0;1;99.9;TRIMESTRE;NON;;0;0;18;1;TECHNIC MENUISERIE INDUSTRY;grenke;2576840;25539;3309.31
342429412;25594;01/07/2018;35034.55;63;1;1881;0;1;1067.16;TRIMESTRE;NON;;0;0;18;1;BOOMERANG;grenke;2575865;25594;36228.04
488434879;25613;01/01/2019;55914.42;60;1;3106.59;0;1;133.41;TRIMESTRE;NON;;0;0;18;1;TECHNIFAB;grenke;2576901;25613;57354.34
439215781;25663;01/07/2018;4409.53;63;1;252;0;1;0;TRIMESTRE;NON;;0;0;18;1;EN-TEMPS;grenke;2575860;25663;4843
311415715;25699;01/07/2018;7335.56;36;1;673.83;0;1;246.15;TRIMESTRE;NON;;0;0;18;1;SOCIETE GODEAU ET FILS;grenke;2575935;25699;7666.89
247800477;25708;01/07/2018;8843.18;63;1;494.1;0;1;600.9;TRIMESTRE;OUI;;0;0;18;1;SIVOM DE LA REGION DE CHEVREUSE;grenke;2575841;25708;9572.73
339704652;25710;01/01/2019;23164.56;60;1;1337.1;0;1;189.9;TRIMESTRE;NON;;0;0;18;1;INCB - INFORMATIQUE NUMERIQUE CARTES ET BIOMETRIE;grenke;2577012;25710;24576.53
325324515;25733;01/07/2018;4769.81;63;1;272.58;0;1;137.4;TRIMESTRE;NON;;0;0;18;1;COMITE DEP HANDBALL HAUTS DE SEINE;grenke;2575668;25733;5238.63
447957093;25801;01/10/2018;9154.64;63;1;510;0;1;0;TRIMESTRE;NON;;0;0;18;1;VADE MECUM & ASSOCIES;grenke;2576126;25801;9800.37
330317322;25815;01/10/2018;4416.27;36;1;410.1;0;1;99.9;TRIMESTRE;NON;;0;0;18;1;SOC BALGENCIENNE DE DISTRIBUTION;grenke;2576565;25815;4666.34
478442635;25893;01/07/2018;4012.43;36;1;372.6;0;1;506.4;TRIMESTRE;NON;;0;0;18;1;J.C.C. EMBALLAGES;grenke;2575756;25893;4239.72
379955008;25947;01/07/2018;7729.22;63;1;430.59;0;1;268.41;TRIMESTRE;NON;;0;0;18;1;ASS DEP MEDIATION ET D'AIDE AUX VICTIMES;grenke;2575943;25947;8274.54
411048143;25976;01/10/2018;11475.92;63;1;634.05;0;1;388.95;TRIMESTRE;NON;;0;0;18;1;ETABLISSEMENTS BUTET;grenke;2576447;25976;12183.75
813555885;25984;01/07/2018;5709.86;63;1;320.1;0;1;128.4;TRIMESTRE;NON;;0;0;18;1;LEMAIRE ADRIEN;grenke;2575951;25984;6151.32
348293259;25991;01/10/2018;4851.01;63;1;279.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;TOYO TANSO FRANCE;grenke;2576054;25991;5381.01
401643218;25986;01/10/2018;5946.21;63;1;333.33;0;1;115.65;TRIMESTRE;NON;;0;0;18;1;DESIGN FONCTIONNALITE INGENIERIE;grenke;2576509;25986;6405.92
308049725;25993;01/04/2019;3608.6;36;1;335.1;0;1;99.9;TRIMESTRE;NON;;0;0;18;1;CENT DEP INTERP FORMATION APPRENTIS;grenke;2577064;25993;3813.1
797762952;26008;01/10/2018;2384.69;63;1;140.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;MYVAPORS EUROPE;grenke;2576544;26008;2690.97
808269708;26037;01/10/2018;6806.9;63;1;381.6;0;1;203.4;TRIMESTRE;NON;;0;0;18;1;CHEMINS D'ESPERANCE;grenke;2576365;26037;7333.02
338731326;26041;01/10/2018;1602.7;63;1;94.08;0;1;60.72;TRIMESTRE;NON;;0;0;18;1;CIRETEC;grenke;2575938;26041;1808.82
823782479;26049;01/10/2018;9818.79;63;1;546.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;JAPAPA;grenke;2576571;26049;10511.31
480776483;26108;01/10/2018;13630.67;63;1;753.09;0;1;535.92;TRIMESTRE;NON;;0;0;18;1;AH EXPERTS;grenke;2576517;26108;14471.24
702040775;26125;01/10/2018;24379.56;63;1;1335.03;0;1;444.9;TRIMESTRE;NON;;0;0;18;1;SORETRAC;grenke;2576474;26125;25712.74
817671035;26133;01/10/2018;4347.17;66;1;239.1;0;1;153.9;TRIMESTRE;NON;;0;0;18;1;CABINET CDP IMMOBILIER;grenke;2576302;26133;4792.71
785740630;26177;01/10/2018;6967.44;63;1;390.6;0;1;137.4;TRIMESTRE;NON;;0;0;18;1;MAISON DES JEUNES ET DE LA CULTURE;grenke;2576601;26177;7491.23
219400462;26223;01/10/2018;10782.99;63;1;597.48;0;1;180.9;TRIMESTRE;OUI;;0;0;18;1;COMMUNE DE MAISONS ALFORT;grenke;2576394;26223;11575.49
451570519;26312;01/10/2018;89996.89;63;1;4832.97;0;1;3564.03;TRIMESTRE;NON;;0;0;18;1;DAMMANN FRERES;grenke;2576166;26312;93299.59
507496230;26327;01/01/2019;3779.61;63;1;216;0;1;0;TRIMESTRE;NON;;0;0;18;1;LES ARGONAUTES SECURITE PRIVEE;grenke;2577118;26327;4151.28
480409846;26365;01/10/2018;2792.84;48;1;203.1;0;1;104.91;TRIMESTRE;NON;;0;0;18;1;AZ COLOR;grenke;2576064;26365;3023.07
739809358;26377;01/10/2018;3781.18;63;1;216.09;0;1;134.91;TRIMESTRE;NON;;0;0;18;1;SIT LOCATION;grenke;2576049;26377;4153
421380866;26331;01/10/2018;1601.52;57;1;102.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;ALSTEF AUTOMATION SA;grenke;2576034;26331;1795.2
392403168;26417;01/10/2018;12040.44;60;1;233.7;0;1;43.3;MOIS;NON;;0;0;18;1;CEPY ASSURANCES;grenke;2576661;26417;12848.56
432380822;26446;01/01/2019;7706.78;63;1;429.33;0;1;221.67;TRIMESTRE;NON;;0;0;18;1;EURO CRM FRANCE;grenke;2577209;26446;8250.51
480409846;26449;01/01/2019;7017.37;60;1;410.1;0;1;99.9;TRIMESTRE;NON;;0;0;18;1;AZ COLOR;grenke;2577331;26449;7538.34
199211608;26456;01/10/2018;11619.28;63;1;641.97;0;1;438.03;TRIMESTRE;NON;;0;0;18;1;COLLEGE JEAN-BAPTISTE CLEMENT;grenke;2576472;26456;12437.34
492602446;26459;01/10/2018;3991.16;63;1;228.09;0;1;140.91;TRIMESTRE;NON;;0;0;18;1;CAVAL CONCEPT;grenke;2576058;26459;4383.57
511822363;26474;01/10/2018;3991.16;63;1;228.09;0;1;148.92;TRIMESTRE;NON;;0;0;18;1;SIT SERVICES;grenke;2576155;26474;4383.57
340753292;26508;01/01/2019;27138.69;63;1;1486.11;0;1;821.04;TRIMESTRE;NON;;0;0;18;1;SYNLAB NORMANDIE;grenke;2577063;26508;28622.66
443006861;26506;01/01/2019;14869.79;60;1;857.1;0;1;129.9;TRIMESTRE;NON;;0;0;18;1;MATCH EVENT;grenke;2577091;26506;15754.16
199100413;26556;01/10/2018;6993.19;36;1;642.39;0;1;367.41;TRIMESTRE;OUI;;0;0;18;1;COLLEGE MICHEL VIGNAUD;grenke;2576399;26556;7309.1
199100413;26557;01/10/2018;5789.62;36;1;531.84;0;1;537.9;TRIMESTRE;OUI;;0;0;18;1;COLLEGE MICHEL VIGNAUD;grenke;2576400;26557;6090.75
350750311;26575;01/10/2018;5302.79;63;1;297.27;0;1;126.51;TRIMESTRE;OUI;;0;0;18;1;MOUISSAT LAID;grenke;2576098;26575;5712.85
791203169;26602;01/10/2018;6557.34;63;1;367.59;0;1;24.9;TRIMESTRE;NON;;0;0;18;1;C M PETAT;grenke;2576598;26602;7064.2
378129613;26620;01/10/2018;4570.55;42;1;369.9;0;1;149.1;TRIMESTRE;NON;;0;0;18;1;LA MANUFACTURE DEVIALET;grenke;2576294;26620;4863.44
523189579;26703;01/10/2018;5672.58;63;1;318;0;1;0;TRIMESTRE;NON;;0;0;18;1;DECO SPHERE;grenke;2576546;26703;6111.17
830762027;26736;01/01/2019;12683.81;60;1;731.1;0;1;129.9;TRIMESTRE;NON;;0;0;18;1;BUTCHERS SERVICE;grenke;2577228;26736;13438.29
834414740;26778;01/10/2018;8834.05;63;1;492.15;0;1;374.85;TRIMESTRE;NON;;0;0;18;1;HOCHE AVOCATS;grenke;2576387;26778;9457.19
821550282;26843;01/10/2018;968.27;66;1;54.78;0;1;164.13;TRIMESTRE;NON;;0;0;18;1;YETI FACTORY;grenke;2576552;26843;1098.6
480150200;26890;01/10/2018;3798.68;63;1;217.08;0;1;184.92;TRIMESTRE;NON;;0;0;18;1;SIFA TRANSIT;grenke;2576429;26890;4172.22
841114648;27039;01/01/2019;4199.56;63;1;240;0;1;0;TRIMESTRE;NON;;0;0;18;1;BRUERA Patrice Philippe;grenke;2577093;27039;4612.43
322358508;27157;01/01/2019;6992.6;63;1;392.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;DISTRICT SEINE ET MARNE DE FOOTBALL;grenke;2577065;27157;7533.04
309267599;27168;01/01/2019;3923.79;63;1;224.25;0;1;126.9;TRIMESTRE;NON;;0;0;18;1;AERO CLUB ROGER JANIN;grenke;2576829;27168;4309.61
219105871;27070;01/01/2019;7017.37;60;1;410.1;0;1;99.9;TRIMESTRE;OUI;;0;0;18;1;COMMUNE DE SAULX LES CHARTREUX;grenke;2577345;27070;7597.3
330317322;27195;01/01/2019;9723.11;63;1;547.08;0;1;75.9;TRIMESTRE;NON;;0;0;18;1;SOC BALGENCIENNE DE DISTRIBUTION;grenke;2576984;27195;10513.04
390614097;27217;01/01/2019;5780.05;48;1;410.1;0;1;99.9;TRIMESTRE;NON;;0;0;18;1;OCCE HAUTS DE SEINE;grenke;2577096;27217;6103.39
448401489;27271;01/01/2019;4791.16;63;1;273.81;0;1;343.32;TRIMESTRE;NON;;0;0;18;1;ASSOC S I L L A G E;grenke;2576838;27271;5262.07
217701994;27490;01/01/2019;6468.08;60;1;378;0;1;99.9;TRIMESTRE;NON;;0;0;18;1;COMMUNE FUBLAINES;grenke;2577302;27490;7002.69
542066717;3441;01/10/2014;2075.38;63;1;125.67;0;1;0;TRIMESTRE;NON;;0;0;18;1;PROTEC INDUSTRIE;grenke;5826677;3441;2311.05
342919552;4392;01/01/2015;6255.99;63;1;360.09;0;1;0;TRIMESTRE;NON;;0;0;18;1;LMTB ASSURANCES;grenke;5827411;4392;6726.97
